"년월일","호기","구분","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2020-01-01","1","발전량","0","0","0","0","0","0","0","0","108.288","362.592","573.888","712.896","762.528","692.928","534.336","371.424","154.656","0","0","0","0","0","0","0"
"2020-01-02","1","발전량","0","0","0","0","0","0","0","0","92.064","330.432","535.968","656.544","674.976","610.368","464.256","294.24","93.984","0","0","0","0","0","0","0"
"2020-01-03","1","발전량","0","0","0","0","0","0","0","0","80.064","348.672","523.872","669.12","701.856","651.84","502.656","342.24","136.512","0","0","0","0","0","0","0"
"2020-01-04","1","발전량","0","0","0","0","0","0","0","0","88.608","338.016","542.688","676.224","700.416","656.64","502.272","349.152","139.296","0","0","0","0","0","0","0"
"2020-01-05","1","발전량","0","0","0","0","0","0","0","0","98.976","342.24","543.552","664.608","700.128","637.536","499.2","317.856","57.984","0","0","0","0","0","0","0"
"2020-01-06","1","발전량","0","0","0","0","0","0","0","0","7.008","54.24","140.256","119.328","68.256","72.288","34.848","19.68","0.096","0","0","0","0","0","0","0"
"2020-01-07","1","발전량","0","0","0","0","0","0","0","0","0","3.648","15.648","38.784","45.312","33.696","6.624","1.152","0","0","0","0","0","0","0","0"
"2020-01-08","1","발전량","0","0","0","0","0","0","0","0","5.952","14.4","27.264","31.488","71.52","91.68","112.8","171.072","162.816","0.288","0","0","0","0","0","0"
"2020-01-09","1","발전량","0","0","0","0","0","0","0","0","88.032","321.888","517.344","639.072","679.776","647.712","498.912","329.472","133.248","0.576","0","0","0","0","0","0"
"2020-01-10","1","발전량","0","0","0","0","0","0","0","0","73.536","208.032","461.088","624.864","660.864","644.928","508.608","340.32","161.088","2.112","0","0","0","0","0","0"
"2020-01-11","1","발전량","0","0","0","0","0","0","0","0","93.408","331.872","535.392","668.928","709.056","657.408","527.04","348.672","140.256","1.728","0","0","0","0","0","0"
"2020-01-12","1","발전량","0","0","0","0","0","0","0","0","94.656","269.76","507.84","592.704","694.464","382.752","492.48","305.856","83.52","1.728","0","0","0","0","0","0"
"2020-01-13","1","발전량","0","0","0","0","0","0","0","0","99.648","341.568","550.56","713.184","782.208","709.344","554.496","385.536","190.464","3.36","0","0","0","0","0","0"
"2020-01-14","1","발전량","0","0","0","0","0","0","0","0","92.928","331.776","536.16","655.104","714.432","662.688","530.016","376.32","194.016","6.144","0","0","0","0","0","0"
"2020-01-15","1","발전량","0","0","0","0","0","0","0","0","104.064","356.832","571.008","706.944","763.776","696.288","551.232","396.672","206.976","5.76","0","0","0","0","0","0"
"2020-01-16","1","발전량","0","0","0","0","0","0","0","0","51.936","210.048","482.976","690.912","756.672","711.552","555.744","367.392","118.848","7.296","0","0","0","0","0","0"
"2020-01-17","1","발전량","0","0","0","0","0","0","0","0.096","23.04","34.272","109.632","56.544","73.152","74.112","24.192","5.76","0","0","0","0","0","0","0","0"
"2020-01-18","1","발전량","0","0","0","0","0","0","0","0","10.656","68.928","63.456","201.792","377.856","432.576","186.432","185.28","142.272","7.392","0","0","0","0","0","0"
"2020-01-19","1","발전량","0","0","0","0","0","0","0","0","4.896","156.672","189.12","526.752","515.232","589.248","491.04","377.856","154.56","2.016","0","0","0","0","0","0"
"2020-01-20","1","발전량","0","0","0","0","0","0","0","0.096","63.648","305.568","545.856","696.864","757.152","707.424","593.184","401.568","190.56","6.336","0","0","0","0","0","0"
"2020-01-21","1","발전량","0","0","0","0","0","0","0","0.096","101.472","350.592","552.48","700.032","781.44","739.584","605.28","416.832","224.832","14.016","0","0","0","0","0","0"
"2020-01-22","1","발전량","0","0","0","0","0","0","0","0","2.016","16.416","40.512","64.416","86.112","135.264","126.336","47.232","103.296","1.536","0","0","0","0","0","0"
"2020-01-23","1","발전량","0","0","0","0","0","0","0","0","74.976","244.896","404.64","648.288","720.864","678.528","545.28","351.456","154.944","6.528","0","0","0","0","0","0"
"2020-01-24","1","발전량","0","0","0","0","0","0","0","0.096","68.352","175.584","73.44","34.08","60.576","102.336","41.28","9.504","0.096","0","0","0","0","0","0","0"
"2020-01-25","1","발전량","0","0","0","0","0","0","0","0.096","36.48","235.296","467.04","489.216","332.736","179.52","160.128","77.76","30.624","0","0","0","0","0","0","0"
"2020-01-26","1","발전량","0","0","0","0","0","0","0","0","1.344","45.408","54.528","96.096","104.064","66.72","28.896","14.208","0.672","0","0","0","0","0","0","0"
"2020-01-27","1","발전량","0","0","0","0","0","0","0","0","0","16.416","46.848","84","66.912","33.504","18.24","14.976","0.864","0","0","0","0","0","0","0"
"2020-01-28","1","발전량","0","0","0","0","0","0","0","0","12.096","49.632","85.536","66.336","116.928","83.616","122.688","84.672","29.664","2.016","0","0","0","0","0","0"
"2020-01-29","1","발전량","0","0","0","0","0","0","0","0","3.84","19.68","96.096","125.856","91.488","68.544","26.976","20.352","10.272","0","0","0","0","0","0","0"
"2020-01-30","1","발전량","0","0","0","0","0","0","0","0","8.448","26.976","9.504","21.696","35.328","18.528","31.488","7.296","4.416","0","0","0","0","0","0","0"
"2020-01-31","1","발전량","0","0","0","0","0","0","0","0","109.824","359.904","565.92","667.104","762.432","407.136","599.04","304.992","45.696","4.416","0","0","0","0","0","0"
"2020-02-01","1","발전량","0","0","0","0","0","0","0","0.96","113.088","341.088","551.328","688.608","751.2","728.832","608.64","434.112","224.736","17.472","0","0","0","0","0","0"
"2020-02-02","1","발전량","0","0","0","0","0","0","0","1.152","99.36","318.624","403.2","474.24","495.936","627.648","446.88","348.192","207.936","20.832","0","0","0","0","0","0"
"2020-02-03","1","발전량","0","0","0","0","0","0","0","1.728","109.92","338.208","476.352","608.352","703.2","702.72","629.856","512.832","305.664","48.384","0","0","0","0","0","0"
"2020-02-04","1","발전량","0","0","0","0","0","0","0","1.44","124.128","374.784","590.4","730.176","806.016","781.056","660","475.584","231.84","20.16","0","0","0","0","0","0"
"2020-02-05","1","발전량","0","0","0","0","0","0","0","1.632","131.232","401.952","621.12","773.376","853.92","849.696","732","535.68","346.944","69.504","0","0","0","0","0","0"
"2020-02-06","1","발전량","0","0","0","0","0","0","0","1.92","125.568","391.008","566.496","688.8","502.08","365.952","146.016","97.056","319.2","46.464","0","0","0","0","0","0"
"2020-02-07","1","발전량","0","0","0","0","0","0","0","2.208","95.328","306.528","527.904","675.84","747.84","730.08","646.56","444.192","237.024","29.088","0","0","0","0","0","0"
"2020-02-08","1","발전량","0","0","0","0","0","0","0","2.784","124.512","376.8","593.76","751.584","816.768","827.328","701.088","339.744","318.528","61.152","0","0","0","0","0","0"
"2020-02-09","1","발전량","0","0","0","0","0","0","0","0","0","12.768","324","710.016","808.512","813.504","744.576","575.712","316.992","76.224","0","0","0","0","0","0"
"2020-02-10","1","발전량","0","0","0","0","0","0","0","3.36","125.76","369.408","575.904","704.736","779.136","783.264","678.144","499.584","301.152","61.728","0","0","0","0","0","0"
"2020-02-11","1","발전량","0","0","0","0","0","0","0","4.8","117.6","342.24","528.576","712.128","797.952","798.528","706.272","515.52","301.536","51.456","0","0","0","0","0","0"
"2020-02-12","1","발전량","0","0","0","0","0","0","0","0","43.68","44.448","52.128","63.936","82.752","48.576","70.752","34.368","23.904","0","0","0","0","0","0","0"
"2020-02-13","1","발전량","0","0","0","0","0","0","0","3.648","137.376","385.92","594.816","742.752","817.056","814.272","727.68","346.56","467.328","83.904","0","0","0","0","0","0"
"2020-02-14","1","발전량","0","0","0","0","0","0","0","5.28","61.632","245.376","519.264","591.168","738.816","726.24","626.208","452.736","238.656","31.2","0","0","0","0","0","0"
"2020-02-15","1","발전량","0","0","0","0","0","0","0","0","0","54.624","301.824","606.816","567.264","679.488","362.496","191.52","38.976","9.408","0","0","0","0","0","0"
"2020-02-16","1","발전량","0","0","0","0","0","0","0","0","20.352","77.664","175.776","560.448","759.072","783.936","470.592","649.056","458.976","156.864","0","0","0","0","0","0"
"2020-02-17","1","발전량","0","0","0","0","0","0","0","6.528","134.976","257.76","276.384","367.392","246.912","371.04","438.24","507.744","351.648","40.128","0","0","0","0","0","0"
"2020-02-18","1","발전량","0","0","0","0","0","0","0","7.488","158.784","431.808","655.68","800.448","855.648","863.904","795.552","615.84","419.904","135.552","0","0","0","0","0","0"
"2020-02-19","1","발전량","0","0","0","0","0","0","0","5.76","157.152","412.032","619.488","768","837.216","795.552","668.064","524.064","302.688","80.352","0","0","0","0","0","0"
"2020-02-20","1","발전량","0","0","0","0","0","0","0","11.136","139.776","364.32","545.088","694.656","763.104","768","680.928","518.976","312.48","72.384","0","0","0","0","0","0"
"2020-02-21","1","발전량","0","0","0","0","0","0","0","4.32","45.792","106.272","98.016","97.632","145.152","438.336","678.24","220.032","84.384","17.088","0","0","0","0","0","0"
"2020-02-22","1","발전량","0","0","0","0","0","0","0","9.216","155.616","393.504","600.96","727.488","813.984","806.784","711.456","550.464","338.4","69.12","0","0","0","0","0","0"
"2020-02-23","1","발전량","0","0","0","0","0","0","0","9.696","172.512","438.24","656.832","793.44","871.872","875.712","795.168","637.248","435.744","162.816","0","0","0","0","0","0"
"2020-02-24","1","발전량","0","0","0","0","0","0","0","12.384","139.776","367.776","570.624","667.2","741.888","691.488","524.448","259.872","148.608","27.072","0","0","0","0","0","0"
"2020-02-25","1","발전량","0","0","0","0","0","0","0","0","0","1.728","8.544","15.072","24.192","24.768","10.176","26.784","1.536","0","0","0","0","0","0","0"
"2020-02-26","1","발전량","0","0","0","0","0","0","0","0","2.016","24","46.944","47.904","36.768","57.216","27.552","15.36","4.224","0","0","0","0","0","0","0"
"2020-02-27","1","발전량","0","0","0","0","0","0","0","11.136","96.768","203.904","578.976","759.168","339.072","301.344","548.064","625.152","402.624","107.424","0","0","0","0","0","0"
"2020-02-28","1","발전량","0","0","0","0","0","0","0","6.144","49.92","87.072","119.424","64.224","94.272","118.368","252.768","297.696","249.792","22.752","0","0","0","0","0","0"
"2020-02-29","1","발전량","0","0","0","0","0","0","0","20.736","162.432","379.68","225.12","375.264","224.16","427.872","269.472","210.432","84.864","9.216","0","0","0","0","0","0"
"2020-03-01","1","발전량","0","0","0","0","0","0","0","18.432","156.864","393.984","549.216","262.56","348.768","397.824","184.224","110.208","83.52","7.392","0","0","0","0","0","0"
"2020-03-02","1","발전량","0","0","0","0","0","0","0","196.896","517.44","434.784","84","86.88","86.88","85.728","83.328","301.92","438.912","71.904","0","0","0","0","0","0"
"2020-03-03","1","발전량","0","0","0","0","0","0","0","29.568","179.52","416.736","373.152","160.128","670.752","575.328","251.232","303.264","522.24","987.072","987.36","561.504","3.168","2.88","0","0"
"2020-03-04","1","발전량","0","0","0","0","0","0","0","12.384","161.856","395.808","83.712","83.232","86.496","83.52","283.68","659.712","590.016","279.456","783.936","789.216","687.264","21.12","0.096","0"
"2020-03-05","1","발전량","0","0","0","0","0","0","0","26.88","188.448","424.8","83.328","82.656","83.52","85.728","724.992","652.512","573.984","303.552","785.568","788.736","682.08","18.528","0","0"
"2020-03-06","1","발전량","0","0","0","0","0","0","0","23.808","203.712","443.52","83.52","83.04","84.48","86.208","474.912","498.624","486.528","302.496","786.624","788.064","678.24","18.048","0","0"
"2020-03-07","1","발전량","0","0","0","0","0","0","0","37.92","171.168","343.872","85.152","86.208","85.92","87.456","84.96","90.528","290.112","182.4","783.936","788.064","185.088","2.976","0.096","0"
"2020-03-08","1","발전량","0","0","0","0","0","0","0","33.216","193.152","414.528","83.904","83.328","84.48","86.208","688.608","657.504","583.488","313.728","786.816","786.912","677.76","17.376","0","0"
"2020-03-09","1","발전량","0","0","0","0","0","0","0","32.832","197.472","414.624","84.576","85.152","85.92","87.648","88.032","89.952","274.176","174.432","784.224","784.896","112.416","2.304","0","0"
"2020-03-10","1","발전량","0","0","0","0","0","0","0","0.192","8.16","13.248","33.024","67.872","61.248","75.936","81.408","26.976","52.896","0.48","0","0","0","0","0","0"
"2020-03-11","1","발전량","0","0","0","0","0","0","0","31.104","214.464","468.288","83.136","82.848","84.192","175.776","856.224","713.856","659.328","393.12","693.504","687.648","688.608","200.928","1.728","0"
"2020-03-12","1","발전량","0","0","0","0","0","0","0","31.68","212.16","453.216","84.096","84.384","85.824","87.648","554.976","607.584","549.792","296.064","688.224","686.304","686.304","201.408","2.112","0"
"2020-03-13","1","발전량","0","0","0","0","0","0","0","5.952","68.064","275.232","84.576","84.864","85.824","88.128","174.144","193.152","253.728","192.864","687.936","688.992","689.28","195.168","3.168","0"
"2020-03-14","1","발전량","0","0","0","0","0","0","0","32.832","227.136","483.744","83.424","83.232","84.768","196.8","854.88","717.12","638.4","343.488","692.064","687.552","688.128","207.936","2.592","0"
"2020-03-15","1","발전량","0","0","0","0","0","0","0","29.184","192.384","337.344","84.96","86.208","85.632","88.128","88.128","54.336","146.784","136.128","681.216","684.672","112.416","0","0","0"
"2020-03-16","1","발전량","0","0","0","0","0","0","0","0","0","0","246.816","816.288","893.76","924.192","873.696","738.432","518.208","232.224","7.488","0","0","0","0","0"
"2020-03-17","1","발전량","0","0","0","0","0","0","0.096","46.368","216.672","438.144","627.936","518.592","720.96","717.12","843.552","702.72","454.368","206.4","2.016","0","0","0","0","0"
"2020-03-18","1","발전량","0","0","0","0","0","0","0.096","38.88","229.056","470.688","85.344","85.728","87.072","146.112","855.264","714.24","617.952","357.696","698.88","686.976","686.784","191.616","1.44","0"
"2020-03-19","1","발전량","0","0","0","0","0","0","0.384","45.504","198.432","412.896","87.264","87.648","697.824","776.64","760.704","368.544","368.544","168.096","4.416","0","0","0","0","0"
"2020-03-20","1","발전량","0","0","0","0","0","0","0.288","37.824","236.544","489.888","678.048","168.192","87.168","178.08","779.52","631.008","564.96","336","695.616","686.4","686.304","183.072","2.688","0"
"2020-03-21","1","발전량","0","0","0","0","0","0","1.344","49.728","214.368","431.328","85.824","85.824","86.976","88.608","523.008","604.512","560.448","275.808","693.792","687.168","686.592","204","2.784","0"
"2020-03-22","1","발전량","0","0","0","0","0","0","1.056","57.792","152.544","200.832","86.688","85.152","86.784","89.184","746.88","706.752","658.464","398.88","707.136","687.744","687.456","198.336","2.112","0"
"2020-03-23","1","발전량","0","0","0","0","0","0","1.632","48.864","236.16","454.176","85.92","86.112","87.936","89.856","688.704","533.088","594.336","342.24","703.104","687.264","687.456","202.656","2.112","0"
"2020-03-24","1","발전량","0","0","0","0","0","0","1.248","51.168","231.84","461.76","85.824","86.112","87.84","107.808","817.056","530.208","393.504","332.352","701.76","687.744","687.552","205.824","2.208","0"
"2020-03-25","1","발전량","0","0","0","0","0","0","1.824","59.232","226.944","447.84","86.304","86.88","88.32","89.664","576","441.696","413.184","213.6","692.448","687.456","687.36","205.344","1.92","0"
"2020-03-26","1","발전량","0","0","0","0","0","0","2.112","58.464","222.048","442.944","87.072","87.744","89.088","91.296","673.632","297.312","265.92","199.104","690.144","686.976","686.592","208.512","1.536","0"
"2020-03-27","1","발전량","0","0","0","0","0","0","0","6.048","7.104","8.448","32.64","28.032","49.536","41.568","43.008","16.704","8.16","0","0","0","0","0","0","0"
"2020-03-28","1","발전량","0","0","0","0","0","0","5.76","95.04","251.904","447.456","86.496","86.208","87.264","89.088","361.824","628.416","568.608","284.832","707.136","688.416","688.896","199.488","3.456","0"
"2020-03-29","1","발전량","0","0","0","0","0","0","3.456","47.424","100.224","216.192","88.416","88.992","88.608","88.32","84.768","101.76","596.16","401.28","700.512","688.896","255.84","1.056","0","0"
"2020-03-30","1","발전량","0","0","0","0","0","0","4.512","69.888","244.128","462.72","85.824","86.112","87.648","114.624","804.96","659.04","612.96","362.304","712.608","688.32","687.744","201.792","1.728","0"
"2020-03-31","1","발전량","0","0","0","0","0","0","7.584","79.488","252.384","463.776","86.688","86.496","88.032","90.24","366.72","550.656","474.816","242.112","700.608","688.32","687.648","201.024","1.632","0"
"2020-04-01","1","발전량","0","0","0","0","0","0","2.112","45.312","159.168","144.768","88.992","70.08","80.16","22.944","0.384","3.36","143.232","137.76","41.76","0","0","0","0","0"
"2020-04-02","1","발전량","0","0","0","0","0","0","5.664","66.624","264.192","494.688","85.44","86.016","88.128","150.72","811.968","665.568","581.088","352.704","711.648","686.784","686.592","198.912","1.056","0"
"2020-04-03","1","발전량","0","0","0","0","0","0","4.704","64.8","259.584","487.584","86.304","87.168","89.088","90.912","814.464","696.096","648.096","382.464","716.352","686.112","685.824","208.224","0.96","0"
"2020-04-04","1","발전량","0","0","0","0","0","0","6.72","75.744","227.136","140.16","81.216","87.36","87.552","88.224","89.184","94.08","255.552","169.152","688.032","688.608","339.648","3.36","0","0"
