"년월일","호기","구분","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2020-04-05","1","발전량","0","0","0","0","0","0","6.72","71.328","269.856","500.448","85.536","86.016","87.936","215.712","826.656","708.288","664.608","408.864","724.608","688.032","687.648","206.88","1.44","0"
"2020-04-06","1","발전량","0","0","0","0","0","0","7.584","76.128","267.744","492","85.92","86.784","88.608","153.12","820.032","696.096","640.704","318.816","706.656","687.648","687.264","206.208","1.152","0"
"2020-04-07","1","발전량","0","0","0","0","0","0","9.504","92.256","249.888","438.72","86.592","87.744","88.896","89.76","89.76","202.56","424.128","230.976","695.232","686.88","686.688","205.632","1.152","0"
"2020-04-08","1","발전량","0","0","0","0","0","0","9.12","86.784","273.888","288.096","80.736","88.896","85.536","89.184","87.552","104.16","653.952","397.92","725.184","687.744","561.216","6.816","0","0"
"2020-04-09","1","발전량","0","0","0","0","0","0","11.232","88.128","269.76","495.648","85.824","86.496","88.32","90.144","365.184","146.4","182.688","155.232","688.416","687.744","688.416","207.456","1.344","0"
"2020-04-10","1","발전량","0","0","0","0","0","0","10.56","81.12","276.288","514.56","85.536","86.4","88.032","253.632","617.856","722.688","488.352","201.792","694.656","687.936","687.648","206.976","0.768","0"
"2020-04-11","1","발전량","0","0","0","0","0","0","12.768","86.592","283.68","496.608","86.4","87.456","88.992","89.952","95.232","524.544","524.064","347.136","731.52","687.936","689.568","203.04","1.632","0"
"2020-04-12","1","발전량","0","0","0","0","0","0","0","0.288","27.072","28.896","88.128","74.4","51.552","15.744","58.752","102.528","538.08","220.416","176.832","0.48","0","0","0","0"
"2020-04-13","1","발전량","0","0","0","0","0","0","9.12","79.392","263.52","282.24","87.264","289.536","903.552","927.648","784.224","736.992","548.928","308.352","51.936","0","0","0","0","0"
"2020-04-14","1","발전량","0","0","0","0","0","0","11.808","83.136","280.512","494.784","417.312","86.88","89.088","617.088","777.408","669.408","628.992","384.96","725.856","686.304","686.304","179.328","0.864","0"
"2020-04-15","1","발전량","0","0","0","0","0","0","21.12","104.544","259.872","437.184","87.84","88.8","90.144","90.72","91.68","403.392","431.232","212.16","703.008","686.688","686.88","205.056","0.384","0"
"2020-04-16","1","발전량","0","0","0","0","0","0","17.856","103.296","283.584","484.608","87.648","88.512","89.472","90.72","118.272","505.056","398.304","311.52","715.008","688.032","687.648","407.712","1.152","0"
"2020-04-17","1","발전량","0","0","0","0","0","0","9.312","102.624","196.224","208.032","74.496","87.168","66.048","88.8","87.84","98.592","291.264","156.096","558.24","3.168","0","0","0","0"
"2020-04-18","1","발전량","0","0","0","0","0","0","5.472","13.056","24.576","38.4","61.344","73.632","89.184","89.472","125.664","502.56","325.536","104.16","9.696","0","0","0","0","0"
"2020-04-19","1","발전량","0","0","0","0","0","0","30.24","68.736","37.248","144.576","210.048","323.04","276.96","198.624","199.104","85.344","34.272","0","0","0","0","0","0","0"
"2020-04-20","1","발전량","0","0","0","0","0","0","9.504","115.392","195.552","445.824","246.528","86.112","87.648","281.664","293.568","81.696","263.712","315.168","706.752","688.896","688.896","181.152","1.92","0"
"2020-04-21","1","발전량","0","0","0","0","0","0","25.824","122.208","280.224","350.016","86.112","676.992","783.072","270.048","270.048","108.384","715.488","471.072","760.032","689.088","249.696","1.344","0","0"
"2020-04-22","1","발전량","0","0","0","0","0","0","22.752","103.584","317.664","538.752","87.648","85.824","291.552","402.912","88.416","327.072","556.224","366.72","727.104","689.856","689.568","198.528","1.536","0"
"2020-04-23","1","발전량","0","0","0","0","0","0","13.248","73.824","237.696","403.776","89.088","88.224","86.112","86.976","88.224","105.024","376.608","248.256","710.688","689.952","638.4","29.088","0","0"
"2020-04-24","1","발전량","0","0","0","0","0","0","16.224","83.712","232.896","279.072","88.224","87.936","86.208","211.776","369.888","188.64","300.96","217.44","738.048","688.416","193.248","1.344","0","0"
"2020-04-25","1","발전량","0","0","0","0","0","0","17.184","82.944","211.872","351.744","188.16","187.968","188.352","188.544","188.256","198.912","431.232","219.84","697.248","678.912","71.04","0.384","0","0"
"2020-04-26","1","발전량","0","0","0","0","0","0","0","10.464","25.632","37.44","91.968","158.976","157.536","188.544","187.296","201.12","562.464","337.344","738.144","174.624","0.288","0","0","0"
"2020-04-27","1","발전량","0","0","0","0","0","0","16.416","78.432","228.384","398.016","182.496","161.76","172.032","178.272","188.64","190.368","261.6","268.704","753.216","349.536","1.152","0","0","0"
"2020-04-28","1","발전량","0","0","0","0","0","0","26.688","107.616","307.104","507.84","186.432","187.008","188.544","190.368","190.752","545.76","589.632","391.104","731.712","685.44","685.056","194.976","0.48","0"
"2020-04-29","1","발전량","0","0","0","0","0","0.096","27.744","110.688","290.784","473.28","187.968","188.352","188.736","189.792","190.08","554.496","604.896","381.984","738.816","686.4","687.264","196.896","1.536","0"
"2020-04-30","1","발전량","0","0","0","0","0","0","24.576","103.968","309.12","514.656","187.68","188.64","188.352","189.984","190.752","256.704","316.224","258.048","746.208","684.384","684.288","195.936","0.288","0"
"2020-05-01","1","발전량","0","0","0","0","0","0","22.176","102.816","281.664","462.336","188.352","189.12","190.464","191.424","191.904","418.08","586.272","374.688","736.224","682.752","682.752","206.688","0.096","0"
"2020-05-02","1","발전량","0","0","0","0","0","0","27.648","115.392","304.416","422.88","189.216","189.12","190.752","190.944","191.232","196.416","365.952","290.4","724.128","683.52","484.896","1.056","0","0"
"2020-05-03","1","발전량","0","0","0","0","0","0","25.152","100.224","270.144","378.336","189.216","189.408","189.696","173.28","185.952","206.976","434.496","456.672","666.816","18.72","0","0","0","0"
"2020-05-04","1","발전량","0","0","0","0","0","0.48","34.656","113.664","275.904","433.344","188.448","188.832","185.472","80.64","15.936","36.192","184.704","166.56","692.544","218.112","0.96","0","0","0"
"2020-05-05","1","발전량","0","0","0","0","0","0.384","35.808","111.936","267.168","412.416","188.352","188.16","183.168","185.472","186.336","139.488","187.584","330.24","528.672","6.336","0","0","0","0"
"2020-05-06","1","발전량","0","0","0","0","0","0.288","32.544","121.824","303.84","503.232","187.584","188.256","189.408","190.56","425.088","717.984","623.328","248.544","65.28","0","0","0","0","0"
"2020-05-07","1","발전량","0","0","0","0","0","4.512","40.608","107.232","389.664","504.384","707.904","756","519.84","561.888","587.328","289.248","414.816","198.336","727.392","688.032","688.032","188.352","0","0"
"2020-05-08","1","발전량","0","0","0","0","0","2.496","27.264","119.328","291.648","524.448","186.528","186.72","187.584","189.12","605.472","518.688","230.304","83.04","693.888","686.112","686.496","482.304","0.672","0"
"2020-05-09","1","발전량","0","0","0","0","0","0","0","26.88","41.184","40.992","47.808","26.496","53.376","158.88","164.16","189.984","285.6","111.168","211.2","0.768","0","0","0","0"
"2020-05-10","1","발전량","0","0","0","0","0","0","64.128","55.872","150.528","514.464","186.912","187.968","189.12","190.944","549.6","701.664","540.48","327.456","777.792","685.92","684.864","486.336","0.576","0"
"2020-05-11","1","발전량","0","0","0","0","0","0.576","29.472","112.992","288.864","247.392","189.216","189.12","189.696","190.08","190.272","197.28","365.376","182.4","741.888","685.536","291.264","0.288","0","0"
"2020-05-12","1","발전량","0","0","0","0","0","1.44","19.008","86.112","215.52","350.784","187.104","174.72","145.056","126.624","90.144","99.264","263.424","119.424","651.264","18.624","0","0","0","0"
"2020-05-13","1","발전량","0","0","0","0","0","0.288","15.072","75.936","228.192","363.84","87.552","87.84","88.512","89.088","89.472","100.992","363.936","225.216","748.416","685.056","683.808","385.44","0.096","0"
"2020-05-14","1","발전량","0","0","0","0","0","0.288","31.008","89.664","214.368","325.056","87.744","88.128","88.704","88.512","88.896","91.008","102.816","65.376","694.944","682.752","91.584","0","0","0"
"2020-05-15","1","발전량","0","0","0","0","0","0","0","0.288","27.168","53.472","36.672","36.384","53.568","48.96","77.472","70.368","46.368","35.328","19.104","1.152","0","0","0","0"
"2020-05-16","1","발전량","0","0","0","0","0","0","10.56","49.344","34.848","112.032","88.608","88.32","88.8","88.704","88.896","89.856","79.584","61.344","715.008","526.56","4.32","0","0","0"
"2020-05-17","1","발전량","0","0","0","0","0","0","12.864","99.264","212.928","327.168","87.264","86.688","86.784","86.976","87.552","98.784","310.944","41.76","689.568","687.36","687.36","256.704","0","0"
"2020-05-18","1","발전량","0","0","0","0","0","0","0.96","0.768","9.984","32.544","76.416","39.648","75.744","51.168","19.296","9.12","2.784","0","0","0","0","0","0","0"
"2020-05-19","1","발전량","0","0","0","0","0","0","28.608","114.912","197.568","179.424","89.472","88.128","84.96","41.76","8.448","50.208","24.768","18.624","85.056","0","0","0","0","0"
"2020-05-20","1","발전량","0","0","0","0","0","1.536","1.632","27.456","38.4","61.728","86.688","90.144","86.592","91.488","90.144","101.28","170.4","134.208","596.736","12.288","0","0","0","0"
"2020-05-21","1","발전량","0","0","0","0","0","2.304","32.064","82.176","239.52","376.224","87.456","87.552","88.512","88.8","89.088","95.616","232.224","144.096","728.736","689.76","359.712","0","0","0"
"2020-05-22","1","발전량","0","0","0","0","0","0","39.84","84.096","79.488","87.168","90.432","90.24","89.088","87.936","88.032","75.456","64.896","29.952","574.368","7.296","0","0","0","0"
"2020-05-23","1","발전량","0","0","0","0","0","0","31.488","112.8","205.344","330.24","87.456","87.264","86.688","87.072","87.552","100.416","321.888","144.672","720.96","689.664","689.376","130.08","0","0"
"2020-05-24","1","발전량","0","0","0","0","0","0","30.528","64.704","111.648","159.168","148.32","562.752","596.832","592.128","542.688","468.192","355.968","211.584","68.352","0.192","0","0","0","0"
"2020-05-25","1","발전량","0","0","0","0","0","0.768","25.344","84.288","220.608","369.984","447.552","322.56","279.36","328.896","254.784","169.92","144.288","119.616","47.712","0.48","0","0","0","0"
"2020-05-26","1","발전량","0","0","0","0","0","2.688","37.152","99.36","181.248","245.952","393.984","491.904","581.472","589.056","119.136","137.088","167.616","58.464","0","0","0","0","0","0"
"2020-05-27","1","발전량","0","0","0","0","0","1.536","16.416","75.936","227.52","372.96","480.192","551.616","580.32","579.072","542.4","463.2","364.32","212.64","59.424","0.384","0","0","0","0"
"2020-05-28","1","발전량","0","0","0","0","0","3.936","33.696","74.688","211.488","349.152","281.28","500.256","566.592","536.16","354.24","451.392","284.256","90.816","11.808","0","0","0","0","0"
"2020-05-29","1","발전량","0","0","0","0","0","3.072","23.328","80.448","220.8","357.408","466.848","539.904","575.04","582.528","552.576","489.408","377.664","226.848","62.304","0.192","0","0","0","0"
"2020-05-30","1","발전량","0","0","0","0","0","2.88","20.16","77.76","224.928","370.656","486.816","575.52","618.528","621.6","586.656","507.36","388.8","233.952","62.208","0.384","0","0","0","0"
"2020-05-31","1","발전량","0","0","0","0","0","2.496","22.176","76.512","216.384","349.632","427.872","526.944","522.624","473.568","465.792","444.864","249.216","138.816","33.216","0","0","0","0","0"
"2020-06-01","1","발전량","0","0","0","0","0","0","20.544","77.76","220.032","363.648","474.048","546.432","575.328","571.296","529.824","471.552","338.496","221.376","62.4","0.384","0","0","0","0"
"2020-06-02","1","발전량","0","0","0","0","0","2.784","45.504","93.024","223.68","242.784","240.096","201.216","215.616","91.2","220.8","222.24","284.448","112.032","52.8","2.304","0","0","0","0"
"2020-06-03","1","발전량","0","0","0","0","0","2.784","36.576","99.648","221.376","299.616","427.776","529.632","556.128","587.712","330.24","102.816","353.472","220.128","719.904","35.328","0","0","0","0"
"2020-06-04","1","발전량","0","0","0","0","0","0.096","24.096","81.984","203.232","316.128","88.512","88.992","89.76","90.048","89.856","101.088","299.904","181.632","738.816","686.016","625.92","21.312","0","0"
"2020-06-05","1","발전량","0","0","0","0","0","0","27.552","103.584","228.576","327.168","88.992","89.088","89.184","89.568","89.568","101.856","313.152","182.592","735.264","687.168","603.168","13.44","0","0"
"2020-06-06","1","발전량","0","0","0","0","0","3.264","40.416","91.584","212.544","334.752","88.512","88.416","88.704","88.8","89.088","100.8","306.528","171.264","711.264","685.536","650.208","35.136","0","0"
"2020-06-07","1","발전량","0","0","0","0","0","1.44","31.968","93.312","204.864","328.512","432.192","512.256","554.784","560.352","521.472","445.344","331.968","194.688","55.008","0.768","0","0","0","0"
"2020-06-08","1","발전량","0","0","0","0","0","2.112","25.344","78.432","197.856","327.168","436.992","510.72","544.8","183.936","88.8","101.856","320.448","201.696","750.144","294.336","0.096","0","0","0"
"2020-06-09","1","발전량","0","0","0","0","0","1.536","24.672","77.088","189.792","300.768","92.16","92.352","92.736","92.928","93.024","104.64","285.024","145.92","748.992","693.504","664.128","48.192","0","0"
"2020-06-10","1","발전량","0","0","0","0","0","0","40.416","76.896","202.656","323.712","92.064","92.448","92.448","92.64","92.448","93.12","118.944","104.448","703.008","687.648","274.176","1.056","0","0"
"2020-06-11","1","발전량","0","0","0","0","0","0","34.56","85.344","172.704","264.096","91.968","92.16","92.16","92.736","92.928","173.184","359.232","235.008","757.44","690.432","687.168","162.528","0.672","0"
"2020-06-12","1","발전량","0","0","0","0","0","6.72","55.2","118.752","229.824","268.8","92.064","91.68","91.872","92.064","91.68","92.16","87.936","95.616","711.552","81.024","0","0","0","0"
"2020-06-13","1","발전량","0","0","0","0","0","1.632","36.96","86.208","202.464","347.136","92.16","92.448","92.736","93.12","93.216","178.176","364.896","216.672","744.576","695.904","687.456","162.144","0.576","0"
"2020-06-14","1","발전량","0","0","0","0","0","4.8","30.144","71.232","188.544","202.848","91.776","88.224","92.16","92.736","93.504","107.616","339.264","189.504","763.296","660.384","36.192","0","0","0"
"2020-06-15","1","발전량","0","0","0","0","0","2.4","31.008","108.192","189.888","302.592","92.64","93.024","93.696","94.08","94.176","109.344","288.96","193.824","770.688","691.968","645.408","33.216","0","0"
"2020-06-16","1","발전량","0","0","0","0","0","2.208","21.792","74.112","211.968","334.368","92.16","92.256","92.736","92.928","93.312","233.376","360","205.824","751.68","694.848","687.456","160.896","0.576","0"
"2020-06-17","1","발전량","0","0","0","0","0","1.92","26.208","83.424","213.6","328.224","91.968","92.256","92.448","92.736","92.736","128.736","314.112","185.472","744.48","698.016","687.36","160.032","0.288","0"
"2020-06-18","1","발전량","0","0","0","0","0","0.768","40.896","103.584","158.496","210.336","91.968","92.16","91.872","91.872","92.352","88.608","72.48","70.56","603.84","13.536","0","0","0","0"
"2020-06-19","1","발전량","0","0","0","0","0","0","0","3.84","25.056","18.432","22.656","44.352","32.544","35.424","45.696","76.992","78.72","49.344","21.216","2.496","0","0","0","0"
"2020-06-20","1","발전량","0","0","0","0","0","2.688","29.856","96.288","209.376","332.832","91.68","91.392","91.584","91.776","92.064","264.864","218.88","64.704","729.408","701.184","688.896","152.256","0","0"
"2020-06-21","1","발전량","0","0","0","0","0","1.44","28.32","55.392","87.936","146.592","91.776","91.392","91.392","91.872","92.064","216.384","264","150.912","741.504","694.464","688.896","158.976","0.384","0"
"2020-06-22","1","발전량","0","0","0","0","0","2.688","31.776","82.848","206.592","327.648","91.68","91.584","92.064","92.544","92.736","219.936","357.888","242.112","765.408","690.144","688.416","158.784","0","0"
"2020-06-23","1","발전량","0","0","0","0","0","4.8","35.808","54.336","146.016","255.36","92.064","92.448","92.736","93.216","93.12","100.704","275.52","94.56","706.752","688.32","467.904","1.824","0","0"
"2020-06-24","1","발전량","0","0","0","0","0","0","7.68","31.488","122.784","100.416","90.24","91.968","80.928","85.824","60.384","44.64","6.816","19.68","86.4","0.576","0","0","0","0"
"2020-06-25","1","발전량","0","0","0","0","0","0","3.648","49.056","136.128","117.504","85.824","91.68","92.16","92.16","92.832","72.768","36","40.512","480","10.272","0","0","0","0"
"2020-06-26","1","발전량","0","0","0","0","0","2.4","33.408","86.208","230.304","315.072","92.16","92.544","92.928","93.504","92.928","94.752","99.648","79.008","723.936","685.728","74.784","0","0","0"
"2020-06-27","1","발전량","0","0","0","0","0","0","0","0","0","0.48","69.12","91.968","92.352","92.736","92.928","106.944","271.968","210.144","766.176","634.848","22.176","0","0","0"
"2020-06-28","1","발전량","0","0","0","0","0","2.976","35.52","90.528","211.008","318.24","92.16","92.64","92.928","92.448","92.256","98.016","178.176","206.88","737.472","664.032","39.552","0","0","0"
"2020-06-29","1","발전량","0","0","0","0","0","0","14.112","47.232","91.776","157.44","92.064","92.064","91.776","91.968","91.872","85.44","43.488","24.096","513.216","10.848","0","0","0","0"
"2020-06-30","1","발전량","0","0","0","0","0","0","0","0","13.344","43.776","36.672","74.688","67.392","17.472","36","28.8","7.104","0.576","0","0","0","0","0","0"
